type,domain,feature_or_name,path_or_url,file,line,permission
frontend_api,系统用户与权限,查询/查看,/system/reviewTaskAllotGroup/getReviewTaskAllotGroup/${reviewGroupId},old-code-admin/src/api/tournament/reviewManage.js,34,
frontend_api,系统用户与权限,删除/作废,/system/reviewTaskAllotGroup/remove/groupRelation,old-code-admin/src/api/tournament/reviewManage.js,42,
frontend_api,系统用户与权限,新增/创建、查询/查看,/system/reviewTaskInfo/saveReviewTaskInfo,old-code-admin/src/api/tournament/reviewManage.js,51,
frontend_api,系统用户与权限,新增/创建、查询/查看,/system/reviewTaskInfo/saveReviewTaskInfo,old-code-admin/src/api/tournament/reviewManage.js,60,
frontend_api,系统用户与权限,新增/创建、查询/查看,/system/reviewTaskInfo/saveReviewTaskInfo,old-code-admin/src/api/tournament/reviewManage.js,69,
frontend_api,系统用户与权限,新增/创建、查询/查看,/system/reviewTaskInfo/saveSpecialistReviewTaskInfo,old-code-admin/src/api/tournament/reviewManage.js,83,
frontend_api,系统用户与权限,新增/创建,/system/reviewTaskAllotGroup/addReviewTaskAllotGroup,old-code-admin/src/api/tournament/reviewManage.js,92,
frontend_api,系统用户与权限,查询/查看,/system/reviewSpecialistGroupInfo/getSpecialistInfo,old-code-admin/src/api/tournament/reviewManage.js,103,
frontend_api,系统用户与权限,查询/查看,/system/reviewSpecialistGroupInfo/list,old-code-admin/src/api/tournament/reviewManage.js,112,
frontend_api,系统用户与权限,新增/创建、查询/查看,/system/reviewSpecialistGroupInfo/addReviewSpecialistGroupInfo,old-code-admin/src/api/tournament/reviewManage.js,121,
frontend_api,系统用户与权限,删除/作废、查询/查看,/system/reviewSpecialistGroupInfo/remove/${groupIds},old-code-admin/src/api/tournament/reviewManage.js,130,
frontend_api,系统用户与权限,修改/状态变更、查询/查看,/system/reviewSpecialistGroupInfo/editReviewSpecialistGroupInfo,old-code-admin/src/api/tournament/reviewManage.js,138,
frontend_api,系统用户与权限,删除/作废、查询/查看,/system/reviewSpecialistGroupInfo/remove/specialist,old-code-admin/src/api/tournament/reviewManage.js,152,
frontend_api,系统用户与权限,查询/查看,/system/reviewTaskInfo/getExpertList,old-code-admin/src/api/tournament/reviewManage.js,161,
frontend_api,流程审批,查询/查看,/system/reviewTaskInfo/getTaskInfoByProcessedId,old-code-admin/src/api/tournament/reviewManage.js,170,
frontend_api,系统用户与权限,业务操作,/system/processRelation,old-code-admin/src/api/tournament/reviewManage.js,179,
frontend_api,系统用户与权限,查询/查看,/system/notes/getList,old-code-admin/src/api/tournament/reviewManage.js,190,
frontend_api,系统用户与权限,业务操作,/system/notes,old-code-admin/src/api/tournament/reviewManage.js,199,
frontend_api,系统用户与权限,业务操作,/system/notes/${fileId}/${ids},old-code-admin/src/api/tournament/reviewManage.js,208,
frontend_api,文件,业务操作,/file/oss/previewUrl,old-code-admin/src/api/tournament/reviewManage.js,216,
frontend_api,系统用户与权限,查询/查看,/system/processRelation/lastPage,old-code-admin/src/api/tournament/reviewManage.js,225,
frontend_api,现场证件,查询/查看,/competition/sceneCredential/competitionList,old-code-admin/src/api/tournament/sceneCredentialCompetition.js,5,
frontend_api,现场证件,业务操作,/competition/sceneCredential/${credentialId},old-code-admin/src/api/tournament/sceneCredentialCompetition.js,13,
frontend_api,现场证件,业务操作,/competition/sceneCredential/competitionDirectIssue,old-code-admin/src/api/tournament/sceneCredentialCompetition.js,20,
frontend_api,现场证件,业务操作,/competition/sceneCredential,old-code-admin/src/api/tournament/sceneCredentialCompetition.js,28,
frontend_api,现场证件,业务操作,/competition/sceneCredential/${credentialIds},old-code-admin/src/api/tournament/sceneCredentialCompetition.js,36,
frontend_api,内容管理,查询/查看,/competition/sceneNotice/list,old-code-admin/src/api/tournament/sceneNotice.js,28,
frontend_api,内容管理,业务操作,/competition/sceneNotice/${noticeId},old-code-admin/src/api/tournament/sceneNotice.js,36,
frontend_api,内容管理,业务操作,/competition/sceneNotice,old-code-admin/src/api/tournament/sceneNotice.js,43,
frontend_api,内容管理,业务操作,/competition/sceneNotice,old-code-admin/src/api/tournament/sceneNotice.js,51,
frontend_api,内容管理,业务操作,/competition/sceneNotice/${noticeIds},old-code-admin/src/api/tournament/sceneNotice.js,59,
frontend_api,内容管理,修改/状态变更,/competition/sceneNotice/changeStatus,old-code-admin/src/api/tournament/sceneNotice.js,66,
frontend_api,内容管理,业务操作,/competition/sceneNotice/publish/${noticeId},old-code-admin/src/api/tournament/sceneNotice.js,74,
frontend_api,资源台账,查询/查看,/competition/sceneResource/list,old-code-admin/src/api/tournament/sceneResource.js,5,
frontend_api,资源台账,业务操作,/competition/sceneResource/${resourceId},old-code-admin/src/api/tournament/sceneResource.js,13,
frontend_api,其他,业务操作,/competition/sceneResource,old-code-admin/src/api/tournament/sceneResource.js,20,
frontend_api,其他,业务操作,/competition/sceneResource,old-code-admin/src/api/tournament/sceneResource.js,28,
frontend_api,资源台账,业务操作,/competition/sceneResource/${resourceIds},old-code-admin/src/api/tournament/sceneResource.js,36,
frontend_api,资源台账,修改/状态变更,/competition/sceneResource/changeStatus,old-code-admin/src/api/tournament/sceneResource.js,43,
frontend_api,资源预约,查询/查看、预约,/competition/sceneResourceReservation/list,old-code-admin/src/api/tournament/sceneResourceReservation.js,5,
frontend_api,资源预约,预约,/competition/sceneResourceReservation/${reservationId},old-code-admin/src/api/tournament/sceneResourceReservation.js,13,
frontend_api,其他,查询/查看,/competition/sceneResourceScheduleScope/list,old-code-admin/src/api/tournament/sceneResourceScheduleScope.js,5,
frontend_api,其他,新增/创建,/competition/sceneResourceScheduleScope/add,old-code-admin/src/api/tournament/sceneResourceScheduleScope.js,13,
frontend_api,其他,删除/作废,/competition/sceneResourceScheduleScope/remove,old-code-admin/src/api/tournament/sceneResourceScheduleScope.js,21,
frontend_api,其他,业务操作,/competition/sceneResourceScheduleScope/ensure,old-code-admin/src/api/tournament/sceneResourceScheduleScope.js,29,
frontend_api,其他,业务操作,/competition/sceneResourceScheduleScope/batchEnsure,old-code-admin/src/api/tournament/sceneResourceScheduleScope.js,37,
frontend_api,资源时段,查询/查看,/competition/sceneResourceSlot/list,old-code-admin/src/api/tournament/sceneResourceSlot.js,5,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlot/${slotId},old-code-admin/src/api/tournament/sceneResourceSlot.js,13,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlot,old-code-admin/src/api/tournament/sceneResourceSlot.js,20,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlot/batch,old-code-admin/src/api/tournament/sceneResourceSlot.js,28,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlot,old-code-admin/src/api/tournament/sceneResourceSlot.js,36,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlot/${slotIds},old-code-admin/src/api/tournament/sceneResourceSlot.js,44,
frontend_api,资源时段,修改/状态变更,/competition/sceneResourceSlot/changeStatus,old-code-admin/src/api/tournament/sceneResourceSlot.js,51,
frontend_api,资源时段,查询/查看,/competition/sceneResourceSlotGroupScope/listBySlot,old-code-admin/src/api/tournament/sceneResourceSlotGroupScope.js,5,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlotGroupScope/replace,old-code-admin/src/api/tournament/sceneResourceSlotGroupScope.js,13,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlotGroupScope/batchReplace,old-code-admin/src/api/tournament/sceneResourceSlotGroupScope.js,21,
frontend_api,资源时段,业务操作,/competition/sceneResourceSlotGroupScope/groupOptions,old-code-admin/src/api/tournament/sceneResourceSlotGroupScope.js,29,
frontend_api,赛场安排,查询/查看,/competition/sceneSchedule/list,old-code-admin/src/api/tournament/sceneSchedule.js,7,
frontend_api,赛场安排,业务操作,/competition/sceneSchedule/${scheduleId},old-code-admin/src/api/tournament/sceneSchedule.js,15,
frontend_api,赛场安排,业务操作,/competition/sceneSchedule,old-code-admin/src/api/tournament/sceneSchedule.js,22,
frontend_api,赛场安排,业务操作,/competition/sceneSchedule,old-code-admin/src/api/tournament/sceneSchedule.js,30,
frontend_api,赛场安排,业务操作,/competition/sceneSchedule/${scheduleIds},old-code-admin/src/api/tournament/sceneSchedule.js,38,
frontend_api,赛场安排,业务操作,/competition/sceneSchedule/match/${scheduleId},old-code-admin/src/api/tournament/sceneSchedule.js,45,
frontend_api,赛场安排,查询/查看,/competition/sceneSchedule/target/list,old-code-admin/src/api/tournament/sceneSchedule.js,54,
frontend_api,赛场安排,查询/查看,/competition/sceneSchedule/target,old-code-admin/src/api/tournament/sceneSchedule.js,62,
frontend_api,赛场安排,查询/查看,/competition/sceneSchedule/target,old-code-admin/src/api/tournament/sceneSchedule.js,70,
frontend_api,赛场安排,查询/查看,/competition/sceneSchedule/target/${targetIds},old-code-admin/src/api/tournament/sceneSchedule.js,78,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/review-objects,old-code-admin/src/api/tournament/sceneSchedule.js,85,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/teams,old-code-admin/src/api/tournament/sceneSchedule.js,93,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/persons,old-code-admin/src/api/tournament/sceneSchedule.js,101,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/manual,old-code-admin/src/api/tournament/sceneSchedule.js,109,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/sequence,old-code-admin/src/api/tournament/sceneSchedule.js,117,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/sequence/auto-generate,old-code-admin/src/api/tournament/sceneSchedule.js,125,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/sequence/by-name,old-code-admin/src/api/tournament/sceneSchedule.js,133,
frontend_api,赛场安排,查询/查看,/competition/scene/schedule/${scheduleId}/targets/sync-review-session,old-code-admin/src/api/tournament/sceneSchedule.js,141,
frontend_api,赛场安排,查询/查看,/competition/sceneCredential/list,old-code-admin/src/api/tournament/sceneSchedule.js,151,
frontend_api,赛场安排,业务操作,/competition/sceneCredential/generate,old-code-admin/src/api/tournament/sceneSchedule.js,159,
frontend_api,赛场安排,业务操作,/competition/sceneCredential,old-code-admin/src/api/tournament/sceneSchedule.js,167,
frontend_api,赛场安排,业务操作,/competition/sceneCredential/${credentialIds},old-code-admin/src/api/tournament/sceneSchedule.js,175,
frontend_api,赛场安排,扫码/确认、查询/查看,/competition/sceneVerify/log/list,old-code-admin/src/api/tournament/sceneSchedule.js,184,
frontend_api,赛场安排,查询/查看,/competition/sceneScheduleResource/list,old-code-admin/src/api/tournament/sceneScheduleResource.js,5,
frontend_api,赛场安排,业务操作,/competition/sceneScheduleResource/${scheduleResourceId},old-code-admin/src/api/tournament/sceneScheduleResource.js,13,
frontend_api,赛场安排,业务操作,/competition/sceneScheduleResource,old-code-admin/src/api/tournament/sceneScheduleResource.js,20,
frontend_api,赛场安排,业务操作,/competition/sceneScheduleResource,old-code-admin/src/api/tournament/sceneScheduleResource.js,28,
frontend_api,赛场安排,业务操作,/competition/sceneScheduleResource/${scheduleResourceIds},old-code-admin/src/api/tournament/sceneScheduleResource.js,36,
frontend_api,赛场安排,修改/状态变更、预约,/competition/sceneScheduleResource/changeBookingStatus,old-code-admin/src/api/tournament/sceneScheduleResource.js,43,
frontend_api,扫码/小程序,查询/查看,/wxApp/wxQcCodeConfig/list,old-code-admin/src/api/tournament/signInQrCode.js,8,
frontend_api,扫码/小程序,业务操作,/wxApp/wxQcCodeConfig,old-code-admin/src/api/tournament/signInQrCode.js,17,
frontend_api,系统用户与权限,修改/状态变更,/system/signInQrCode/edit,old-code-admin/src/api/tournament/signInQrCode.js,26,
frontend_api,扫码/小程序,业务操作,/wxApp/wxQcCodeConfig/${codeConfigIds},old-code-admin/src/api/tournament/signInQrCode.js,35,
frontend_api,系统用户与权限,查询/查看,/system/signInQrCode/getInfo/${id},old-code-admin/src/api/tournament/signInQrCode.js,43,
